刀豆	蒲公英	1
刀豆	茜草	2
刀豆	肉豆蔻	1
刀豆	肉桂	3
刀豆	砂仁	1
刀豆	山楂	1
刀豆	石菖蒲	1
刀豆	石斛	1
刀豆	石韦	1
刀豆	苏合香	1
刀豆	檀香	3
刀豆	天冬	1
刀豆	天竺黄	2
刀豆	吴茱萸	1
刀豆	菥蓂	1
刀豆	细辛	1
刀豆	薤白	1
刀豆	郁金	1
刀豆	泽泻	1
刀豆	枳壳	1
刀豆	枳实	1
灯心草	地黄	1
灯心草	钩藤	2
灯心草	广金钱草	1
灯心草	黄柏	4
灯心草	黄连	1
灯心草	黄芪	2
灯心草	黄芩	1
灯心草	金银花	4
灯心草	菊花	1
灯心草	连翘	1
灯心草	龙胆	1
灯心草	麦冬	1
灯心草	墨旱莲	1
灯心草	石韦	1
灯心草	五味子	1
灯心草	玄参	1
灯心草	益母草	1
灯心草	远志	1
灯心草	泽泻	2
灯心草	栀子	4
灯盏细辛	葛根	3
灯盏细辛	何首乌	1
灯盏细辛	虎杖	3
灯盏细辛	花椒	1
灯盏细辛	鸡血藤	1
灯盏细辛	姜黄	1
灯盏细辛	金铁锁	3
灯盏细辛	苦参	1
灯盏细辛	麦冬	1
灯盏细辛	牡丹皮	1
灯盏细辛	木香	1
灯盏细辛	人参	1
灯盏细辛	三七	9
灯盏细辛	山楂	1
灯盏细辛	五味子	1
灯盏细辛	延胡索	1
灯盏细辛	栀子	4
灯盏细辛	珠子参	1
地骨皮	地黄	32
地骨皮	地榆	2
地骨皮	丁香	3
地骨皮	豆蔻	1
地骨皮	独活	2
地骨皮	杜仲	13
地骨皮	杜仲叶	1
地骨皮	防风	4
地骨皮	佛手	1
地骨皮	附子	4
地骨皮	覆盆子	6
地骨皮	甘松	1
地骨皮	干姜	5
地骨皮	高良姜	1
地骨皮	藁本	2
地骨皮	葛根	3
地骨皮	钩藤	1
地骨皮	骨碎补	1
地骨皮	瓜蒌	1
地骨皮	广藿香	2
地骨皮	桂枝	2
地骨皮	何首乌	6
地骨皮	红参	8
地骨皮	红花	4
地骨皮	厚朴	1
地骨皮	虎杖	1
地骨皮	花椒	8
地骨皮	化橘红	1
地骨皮	黄柏	5
地骨皮	黄连	9
地骨皮	黄芪	21
地骨皮	黄芩	5
地骨皮	鸡血藤	1
地骨皮	蒺藜	1
地骨皮	降香	1
地骨皮	金银花	1
地骨皮	荆芥	3
地骨皮	韭菜子	2
地骨皮	菊花	4
地骨皮	苦参	2
地骨皮	苦杏仁	3
地骨皮	款冬花	2
地骨皮	莱菔子	2
地骨皮	连翘	6
地骨皮	龙眼肉	1
地骨皮	芦根	1
地骨皮	麻黄	2
地骨皮	马齿苋	1
地骨皮	麦冬	24
地骨皮	墨旱莲	4
地骨皮	牡丹皮	10
地骨皮	木鳖子	1
地骨皮	木瓜	1
地骨皮	木通	1
地骨皮	木香	11
地骨皮	女贞子	10
地骨皮	蒲公英	2
地骨皮	茜草	1
地骨皮	羌活	3
地骨皮	青蒿	5
地骨皮	人参	24
地骨皮	忍冬藤	1
地骨皮	肉苁蓉	9
地骨皮	肉桂	9
地骨皮	乳香	4
地骨皮	三七	2
地骨皮	桑白皮	4
地骨皮	桑叶	1
地骨皮	砂仁	7
地骨皮	山楂	4
地骨皮	山茱萸	11
地骨皮	蛇床子	2
地骨皮	升麻	3
地骨皮	石菖蒲	7
地骨皮	石斛	4
地骨皮	石榴皮	1
地骨皮	锁阳	4
地骨皮	天冬	15
地骨皮	天花粉	7
地骨皮	天南星	1
地骨皮	吴茱萸	1
地骨皮	五加皮	2
地骨皮	五味子	14
地骨皮	细辛	2
地骨皮	夏枯草	1
地骨皮	小茴香	5
地骨皮	续断	5
地骨皮	玄参	6
地骨皮	延胡索	10
地骨皮	野菊花	1
地骨皮	益母草	6
地骨皮	益智	1
地骨皮	薏苡仁	1
地骨皮	淫羊藿	10
地骨皮	鱼腥草	1
地骨皮	玉竹	4
地骨皮	郁金	6
地骨皮	远志	10
地骨皮	皂角刺	1
地骨皮	泽泻	14
地骨皮	浙贝母	1
地骨皮	知母	14
地骨皮	栀子	3
地骨皮	枳壳	1
地骨皮	猪牙皂	2
地骨皮	紫草	1
地骨皮	紫苏子	3
地骨皮	紫菀	2
地黄	地榆	14
地黄	丁香	12
地黄	豆蔻	1
地黄	独活	23
地黄	杜仲	48
地黄	杜仲叶	3
地黄	防风	56
地黄	防己	3
地黄	佛手	3
地黄	浮萍	2
地黄	附子	16
地黄	覆盆子	20
地黄	甘松	2
地黄	干姜	12
地黄	高良姜	6
地黄	藁本	8
地黄	葛根	40
地黄	钩藤	18
地黄	骨碎补	10
地黄	广藿香	8
地黄	广金钱草	1
地黄	桂枝	27
地黄	海风藤	4
地黄	海金沙	3
地黄	何首乌	33
地黄	红参	20
地黄	红花	64
地黄	厚朴	9
地黄	胡黄连	4
地黄	胡椒	1
地黄	胡芦巴	5
地黄	虎杖	10
地黄	花椒	11
地黄	化橘红	13
地黄	槐花	5
地黄	槐角	5
地黄	黄柏	43
地黄	黄连	78
地黄	黄芪	133
地黄	黄芩	120
地黄	鸡冠花	2
地黄	鸡血藤	21
地黄	蒺藜	11
地黄	姜黄	3
地黄	降香	5
地黄	芥子	1
地黄	金果榄	3
地黄	金银花	56
地黄	荆芥	21
地黄	九里香	3
地黄	韭菜子	4
地黄	菊花	35
地黄	决明子	18
地黄	苦参	17
地黄	苦地丁	4
地黄	苦杏仁	33
地黄	款冬花	15
地黄	昆布	1
地黄	莱菔子	1
地黄	连翘	59
地黄	莲子心	5
地黄	龙胆	26
地黄	龙眼肉	10
地黄	漏芦	2
地黄	芦根	4
地黄	芦荟	1
地黄	罗布麻叶	1
地黄	络石藤	2
地黄	麻黄	13
地黄	马齿苋	2
地黄	马钱子	7
地黄	麦冬	181
地黄	蔓荆子	2
地黄	密蒙花	1
地黄	墨旱莲	27
地黄	牡丹皮	78
地黄	木鳖子	6
地黄	木瓜	19
地黄	木蝴蝶	4
地黄	木通	9
地黄	木香	48
地黄	南五味子	1
地黄	牛蒡子	19
地黄	女贞子	47
地黄	胖大海	6
地黄	枇杷叶	6
地黄	平贝母	1
地黄	蒲公英	11
地黄	前胡	11
地黄	茜草	9
地黄	羌活	42
地黄	青蒿	9
地黄	青皮	15
地黄	青葙子	5
地黄	人参	96
地黄	忍冬藤	8
地黄	肉苁蓉	37
地黄	肉豆蔻	1
地黄	肉桂	36
地黄	乳香	33
地黄	三七	22
地黄	桑白皮	8
地黄	桑叶	9
地黄	砂仁	29
地黄	山豆根	5
地黄	山柰	3
地黄	山楂	16
地黄	山茱萸	48
地黄	蛇床子	7
地黄	射干	6
地黄	升麻	4
地黄	生姜	7
地黄	石菖蒲	37
地黄	石斛	23
地黄	石榴皮	1
地黄	石韦	3
地黄	使君子	1
地黄	锁阳	12
地黄	檀香	4
地黄	天冬	61
地黄	天花粉	47
地黄	天南星	4
地黄	天竺黄	4
地黄	葶苈子	2
地黄	土贝母	2
地黄	威灵仙	10
地黄	乌药	23
地黄	吴茱萸	6
地黄	五加皮	9
地黄	五味子	112
地黄	西洋参	8
地黄	豨莶草	3
地黄	细辛	15
地黄	夏枯草	10
地黄	仙茅	5
地黄	香加皮	3
地黄	小茴香	8
地黄	小蓟	4
地黄	薤白	2
地黄	辛夷	2
地黄	续断	43
地黄	玄参	122
地黄	旋覆花	2
地黄	延胡索	23
地黄	野菊花	4
地黄	益母草	26
地黄	益智	6
地黄	薏苡仁	3
地黄	茵陈	8
地黄	银柴胡	7
地黄	淫羊藿	36
地黄	玉竹	17
地黄	郁金	26
地黄	远志	48
地黄	月季花	1
地黄	皂角刺	4
地黄	泽兰	6
地黄	泽泻	54
地黄	浙贝母	19
地黄	知母	63
地黄	栀子	64
地黄	枳壳	34
地黄	枳实	6
地黄	猪牙皂	2
地黄	竹茹	2
地黄	紫草	10
地黄	紫花地丁	1
地黄	紫苏梗	1
地黄	紫苏叶	11
地黄	紫苏子	9
地黄	紫菀	10
地榆	丁香	3
地榆	独活	2
地榆	杜仲	7
地榆	防风	3
地榆	防己	1
地榆	覆盆子	2
地榆	高良姜	1
地榆	藁本	3
地榆	钩藤	2
地榆	广藿香	1
地榆	桂枝	2
地榆	何首乌	2
地榆	红花	7
地榆	胡黄连	4
地榆	虎杖	5
地榆	花椒	1
地榆	槐花	15
地榆	槐角	7
地榆	黄柏	15
地榆	黄连	11
地榆	黄芪	8
地榆	黄芩	22
地榆	蒺藜	4
地榆	姜黄	1
地榆	金果榄	2
地榆	金银花	12
地榆	荆芥	10
地榆	九里香	1
地榆	菊花	1
地榆	苦参	11
地榆	苦杏仁	2
地榆	连翘	4
地榆	麻黄	2
地榆	马齿苋	3
地榆	麦冬	5
地榆	墨旱莲	2
地榆	牡丹皮	5
地榆	木鳖子	2
地榆	木瓜	3
地榆	木香	4
地榆	女贞子	6
地榆	蒲公英	2
地榆	千里光	1
地榆	前胡	2
地榆	茜草	7
地榆	羌活	3
地榆	青皮	3
地榆	人参	1
地榆	忍冬藤	3
地榆	肉苁蓉	3
地榆	肉豆蔻	1
地榆	肉桂	3
地榆	乳香	7
地榆	三七	9
地榆	砂仁	1
地榆	山茱萸	3
地榆	蛇床子	2
地榆	升麻	1
地榆	石榴皮	1
地榆	威灵仙	1
地榆	乌药	3
地榆	五味子	4
地榆	豨莶草	1
地榆	细辛	5
地榆	香加皮	2
地榆	小茴香	3
地榆	小蓟	2
地榆	续断	9
地榆	玄参	3
地榆	延胡索	6
地榆	野菊花	1
地榆	益母草	5
地榆	益智	2
地榆	茵陈	5
地榆	远志	4
地榆	泽泻	5
地榆	浙贝母	2
地榆	知母	2
地榆	栀子	13
地榆	枳壳	10
地榆	枳实	1
地榆	紫草	7
地榆	紫花地丁	2
丁公藤	独活	5
丁公藤	杜仲	1
丁公藤	防风	2
丁公藤	防己	4
丁公藤	干姜	1
丁公藤	骨碎补	1
丁公藤	桂枝	5
丁公藤	海风藤	1
丁公藤	何首乌	1
丁公藤	红花	2
丁公藤	厚朴	2
丁公藤	鸡骨草	1
丁公藤	鸡血藤	1
丁公藤	姜黄	1
丁公藤	荆芥	1
丁公藤	菊花	1
丁公藤	苦杏仁	2
丁公藤	辣椒	1
丁公藤	龙眼肉	1
丁公藤	麻黄	6
丁公藤	牡丹皮	1
丁公藤	木瓜	2
丁公藤	木香	2
丁公藤	茜草	1
丁公藤	羌活	7
丁公藤	青蒿	1
丁公藤	乳香	3
丁公藤	三七	2
丁公藤	桑白皮	1
丁公藤	威灵仙	3
丁公藤	五加皮	2
丁公藤	香加皮	1
丁公藤	小茴香	4
丁公藤	徐长卿	1
丁公藤	续断	1
丁公藤	延胡索	1
丁公藤	洋金花	1
丁公藤	益母草	1
丁公藤	泽泻	2
丁公藤	栀子	2
丁公藤	枳壳	2
丁公藤	猪牙皂	1
丁香	豆蔻	57
丁香	独活	24
丁香	杜仲	12
丁香	鹅不食草	3
丁香	防风	27
丁香	佛手	3
丁香	附子	8
丁香	覆盆子	1
丁香	甘松	21
丁香	甘遂	1
丁香	干姜	23
丁香	高良姜	33
丁香	藁本	1
丁香	葛根	5
丁香	钩藤	5
丁香	骨碎补	14
丁香	广藿香	25
丁香	桂枝	12
丁香	海风藤	7
丁香	海金沙	4
丁香	何首乌	10
丁香	黑种草子	6
丁香	红参	8
丁香	红花	84
丁香	厚朴	26
丁香	胡黄连	5
丁香	胡椒	11
丁香	胡芦巴	2
丁香	虎杖	1
丁香	花椒	14
丁香	黄柏	6
丁香	黄连	13
丁香	黄芪	8
丁香	黄芩	15
丁香	鸡血藤	2
丁香	积雪草	1
丁香	急性子	2
丁香	蒺藜	3
丁香	姜黄	14
丁香	降香	35
丁香	芥子	3
丁香	金银花	5
丁香	荆芥	14
丁香	韭菜子	6
丁香	菊花	9
丁香	决明子	9
丁香	苦参	8
丁香	苦地丁	1
丁香	苦杏仁	9
丁香	款冬花	1
丁香	辣椒	3
丁香	莱菔子	5
丁香	连翘	3
丁香	莲子心	1
丁香	龙胆	2
丁香	漏芦	1
丁香	芦荟	1
丁香	麻黄	26
丁香	马齿苋	1
丁香	马兜铃	1
丁香	马钱子	16
丁香	麦冬	6
丁香	玫瑰花	5
丁香	明党参	1
丁香	墨旱莲	2
丁香	牡丹皮	10
丁香	木鳖子	4
丁香	木瓜	21
丁香	木香	132
丁香	闹羊花	1
丁香	女贞子	3
丁香	蒲公英	2
丁香	牵牛子	5
丁香	前胡	6
丁香	茜草	3
丁香	羌活	27
丁香	青蒿	2
丁香	青皮	23
丁香	拳参	5
丁香	人参	20
丁香	肉苁蓉	15
丁香	肉豆蔻	77
丁香	肉桂	94
丁香	乳香	59
丁香	三七	7
丁香	桑白皮	4
丁香	桑叶	1
丁香	砂仁	46
丁香	山慈菇	5
丁香	山豆根	1
丁香	山柰	17
丁香	山楂	16
丁香	山茱萸	2
丁香	商陆	3
丁香	蛇床子	9
丁香	射干	2
丁香	升麻	7
丁香	生姜	7
丁香	石菖蒲	10
丁香	石斛	1
丁香	石榴皮	2
丁香	石韦	1
丁香	使君子	1
丁香	苏合香	10
丁香	锁阳	5
丁香	檀香	72
丁香	天冬	9
丁香	天花粉	5
丁香	天南星	4
丁香	天竺黄	30
丁香	葶苈子	2
丁香	土木香	12
丁香	威灵仙	7
丁香	乌药	25
丁香	吴茱萸	15
丁香	五加皮	8
丁香	五味子	7
丁香	西洋参	2
丁香	细辛	40
丁香	夏枯草	1
丁香	仙茅	2
丁香	香加皮	6
丁香	香薷	10
丁香	香橼	2
丁香	小茴香	19
丁香	小蓟	1
丁香	薤白	1
丁香	辛夷	4
丁香	徐长卿	3
丁香	续断	9
丁香	玄参	15
丁香	延胡索	17
丁香	洋金花	1
丁香	野菊花	1
丁香	益母草	5
丁香	益智	2
丁香	薏苡仁	2
丁香	茵陈	7
丁香	淫羊藿	14
丁香	玉竹	5
丁香	郁金	8
丁香	远志	6
丁香	泽兰	1
丁香	泽泻	10
丁香	浙贝母	1
丁香	知母	2
丁香	栀子	24
丁香	枳壳	14
丁香	枳实	12
丁香	猪牙皂	10
丁香	紫草	1
丁香	紫花地丁	4
丁香	紫苏叶	9
丁香	紫苏子	4
冬瓜皮	桂枝	1
冬瓜皮	黄柏	1
冬瓜皮	香加皮	1
冬瓜皮	益母草	1
冬瓜皮	泽兰	1
冬瓜皮	泽泻	1
冬凌草	麦冬	2
冬凌草	玄参	2
豆蔻	独活	2
豆蔻	杜仲	4
豆蔻	防风	12
豆蔻	佛手	4
豆蔻	附子	7
豆蔻	甘松	4
豆蔻	干姜	10
豆蔻	高良姜	13
豆蔻	葛根	8
豆蔻	钩藤	3
豆蔻	骨碎补	7
豆蔻	瓜蒌	1
豆蔻	广藿香	23
豆蔻	桂枝	3
豆蔻	海风藤	1
豆蔻	何首乌	5
豆蔻	黑种草子	3
豆蔻	红参	3
豆蔻	红花	50
豆蔻	厚朴	36
豆蔻	胡黄连	1
豆蔻	胡椒	4
豆蔻	胡芦巴	1
豆蔻	花椒	3
豆蔻	化橘红	4
豆蔻	槐花	1
豆蔻	黄柏	1
豆蔻	黄连	12
豆蔻	黄芪	6
豆蔻	黄芩	6
豆蔻	蒺藜	4
豆蔻	姜黄	8
豆蔻	降香	15
豆蔻	金银花	1
豆蔻	荆芥	2
豆蔻	菊花	2
豆蔻	决明子	5
豆蔻	苦参	2
豆蔻	苦杏仁	5
豆蔻	莱菔子	10
豆蔻	连翘	2
豆蔻	龙胆	2
豆蔻	麻黄	10
豆蔻	马钱子	4
豆蔻	玫瑰花	2
豆蔻	牡丹皮	4
豆蔻	木瓜	8
豆蔻	木蝴蝶	3
豆蔻	木通	1
豆蔻	木香	84
豆蔻	闹羊花	2
豆蔻	蒲公英	3
豆蔻	牵牛子	6
豆蔻	前胡	3
豆蔻	茜草	1
豆蔻	羌活	9
豆蔻	青皮	20
豆蔻	拳参	1
豆蔻	人参	16
豆蔻	肉苁蓉	2
豆蔻	肉豆蔻	29
豆蔻	肉桂	52
豆蔻	乳香	20
豆蔻	三七	5
豆蔻	桑白皮	1
豆蔻	桑叶	1
豆蔻	砂仁	51
豆蔻	山柰	6
豆蔻	山楂	17
豆蔻	商陆	1
豆蔻	蛇床子	1
豆蔻	射干	1
豆蔻	生姜	6
豆蔻	石菖蒲	5
豆蔻	石斛	1
豆蔻	石榴皮	1
豆蔻	石韦	1
豆蔻	苏合香	3
豆蔻	锁阳	2
豆蔻	檀香	34
豆蔻	天冬	3
豆蔻	天花粉	2
豆蔻	天南星	1
豆蔻	天竺黄	20
豆蔻	土木香	2
豆蔻	威灵仙	5
豆蔻	乌药	19
豆蔻	吴茱萸	5
豆蔻	五加皮	2
豆蔻	五味子	4
豆蔻	西洋参	2
豆蔻	菥蓂	1
豆蔻	细辛	15
豆蔻	香薷	2
豆蔻	香橼	3
豆蔻	小茴香	8
豆蔻	薤白	1
豆蔻	辛夷	1
豆蔻	续断	3
豆蔻	玄参	5
豆蔻	延胡索	16
豆蔻	洋金花	1
豆蔻	益母草	2
豆蔻	益智	1
豆蔻	薏苡仁	5
豆蔻	茵陈	2
豆蔻	银柴胡	2
豆蔻	淫羊藿	1
豆蔻	玉竹	2
豆蔻	郁金	5
豆蔻	泽兰	1
豆蔻	泽泻	9
豆蔻	浙贝母	1
豆蔻	栀子	5
豆蔻	枳壳	23
豆蔻	枳实	18
豆蔻	猪牙皂	2
豆蔻	紫草	1
豆蔻	紫花地丁	1
豆蔻	紫苏梗	6
豆蔻	紫苏叶	6
独活	杜仲	43
独活	鹅不食草	3
独活	防风	97
独活	防己	16
独活	佛手	1
独活	附子	17
独活	甘松	9
独活	甘遂	2
独活	干姜	18
独活	高良姜	14
独活	藁本	7
独活	葛根	4
独活	钩藤	9
独活	骨碎补	26
独活	广藿香	4
独活	桂枝	67
独活	海风藤	15
独活	何首乌	11
独活	红参	2
独活	红花	62
独活	厚朴	11
独活	胡黄连	1
独活	胡椒	3
独活	虎杖	5
独活	花椒	6
独活	化橘红	2
独活	黄柏	17
独活	黄连	8
独活	黄芪	18
独活	黄芩	13
独活	鸡骨草	2
独活	鸡血藤	18
独活	急性子	3
独活	蒺藜	5
独活	姜黄	7
独活	降香	1
独活	芥子	4
独活	金铁锁	2
独活	金银花	6
独活	荆芥	23
独活	九里香	1
独活	韭菜子	1
独活	救必应	1
独活	菊花	4
独活	苦参	4
独活	苦杏仁	10
独活	款冬花	1
独活	辣椒	4
独活	莱菔子	1
独活	连钱草	1
独活	连翘	5
独活	龙眼肉	1
独活	芦荟	1
独活	络石藤	1
独活	麻黄	52
独活	马齿苋	1
独活	马钱子	9
独活	麦冬	3
独活	蔓荆子	2
独活	墨旱莲	1
独活	牡丹皮	10
独活	木鳖子	5
独活	木瓜	64
独活	木香	25
独活	闹羊花	1
独活	千里光	1
独活	牵牛子	1
独活	前胡	9
独活	茜草	5
独活	羌活	123
独活	青蒿	1
独活	青皮	11
独活	拳参	1
独活	人参	16
独活	忍冬藤	1
独活	肉苁蓉	3
独活	肉豆蔻	3
独活	肉桂	30
独活	乳香	47
独活	三七	18
独活	桑白皮	2
独活	砂仁	9
独活	山慈菇	1
独活	山柰	6
独活	山楂	2
独活	山茱萸	2
独活	蛇床子	6
独活	射干	1
独活	升麻	1
独活	生姜	9
独活	石菖蒲	8
独活	石斛	2
独活	使君子	2
独活	锁阳	6
独活	檀香	9
独活	天冬	1
独活	天花粉	5
独活	天南星	10
独活	天竺黄	3
独活	土荆皮	2
独活	威灵仙	49
独活	乌药	24
独活	吴茱萸	3
独活	五加皮	26
独活	五味子	5
独活	豨莶草	3
独活	细辛	46
独活	夏天无	1
独活	香加皮	19
独活	香薷	1
独活	小茴香	6
独活	辛夷	2
独活	徐长卿	6
独活	续断	47
独活	玄参	14
独活	延胡索	12
独活	洋金花	1
独活	野菊花	2
独活	益母草	4
独活	薏苡仁	8
独活	茵陈	5
独活	淫羊藿	12
独活	玉竹	8
独活	郁金	3
独活	芫花	2
独活	远志	7
独活	皂角刺	3
独活	泽兰	7
独活	泽泻	6
独活	浙贝母	3
独活	知母	8
独活	栀子	22
独活	枳壳	14
独活	枳实	2
独活	猪牙皂	8
独活	紫草	1
独活	紫苏叶	10
独活	紫苏子	1
杜仲	杜仲叶	2
杜仲	防风	44
杜仲	防己	9
杜仲	佛手	2
杜仲	附子	30
杜仲	覆盆子	30
杜仲	甘松	1
杜仲	干姜	5
杜仲	高良姜	4
杜仲	藁本	7
杜仲	葛根	6
杜仲	钩藤	11
杜仲	骨碎补	17
杜仲	桂枝	36
杜仲	海风藤	5
杜仲	何首乌	27
杜仲	红参	16
杜仲	红花	36
杜仲	厚朴	8
杜仲	胡芦巴	9
杜仲	虎杖	1
杜仲	花椒	10
杜仲	化橘红	3
杜仲	槐花	2
杜仲	黄柏	21
杜仲	黄连	8
杜仲	黄芪	97
杜仲	黄芩	23
杜仲	鸡冠花	3
杜仲	鸡血藤	7
杜仲	蒺藜	7
杜仲	降香	3
杜仲	金铁锁	2
杜仲	金银花	3
杜仲	荆芥	9
杜仲	韭菜子	17
杜仲	菊花	12
杜仲	决明子	1
杜仲	苦参	3
杜仲	苦杏仁	4
杜仲	款冬花	2
杜仲	莱菔子	4
杜仲	连翘	4
杜仲	龙眼肉	12
杜仲	罗汉果	1
杜仲	络石藤	3
杜仲	麻黄	21
杜仲	马鞭草	1
杜仲	马钱子	4
杜仲	麦冬	39
杜仲	墨旱莲	6
杜仲	牡丹皮	28
杜仲	木瓜	50
杜仲	木通	1
杜仲	木香	29
杜仲	闹羊花	1
杜仲	女贞子	18
杜仲	枇杷叶	1
杜仲	蒲公英	1
杜仲	牵牛子	1
杜仲	前胡	2
杜仲	茜草	4
杜仲	羌活	40
杜仲	青皮	2
杜仲	青葙子	1
杜仲	拳参	1
杜仲	人参	71
杜仲	忍冬藤	1
杜仲	肉苁蓉	79
杜仲	肉豆蔻	1
杜仲	肉桂	59
杜仲	乳香	33
杜仲	三七	29
杜仲	桑叶	2
杜仲	砂仁	40
杜仲	山柰	1
杜仲	山楂	10
杜仲	山茱萸	60
杜仲	蛇床子	8
杜仲	射干	1
杜仲	升麻	2
杜仲	生姜	1
杜仲	石菖蒲	13
杜仲	石斛	5
杜仲	锁阳	36
杜仲	檀香	1
杜仲	天冬	26
杜仲	天花粉	5
杜仲	葶苈子	1
杜仲	威灵仙	19
杜仲	乌药	8
杜仲	吴茱萸	4
杜仲	五加皮	14
杜仲	五味子	58
杜仲	西洋参	8
杜仲	豨莶草	2
杜仲	细辛	12
杜仲	夏枯草	2
杜仲	仙茅	14
杜仲	香加皮	8
杜仲	小茴香	25
杜仲	薤白	1
杜仲	徐长卿	1
杜仲	续断	79
杜仲	玄参	13
杜仲	延胡索	21
杜仲	洋金花	1
杜仲	野菊花	3
杜仲	益母草	18
杜仲	益智	5
杜仲	薏苡仁	5
杜仲	茵陈	2
杜仲	银柴胡	2
杜仲	淫羊藿	61
杜仲	玉竹	4
杜仲	郁金	4
杜仲	远志	35
杜仲	月季花	1
杜仲	皂角刺	1
杜仲	泽兰	2
杜仲	泽泻	31
杜仲	浙贝母	5
杜仲	知母	11
杜仲	栀子	9
杜仲	枳壳	11
杜仲	枳实	1
杜仲	珠子参	2
杜仲	竹根七	2
杜仲	紫草	1
杜仲	紫花地丁	1
杜仲	紫苏叶	1
杜仲叶	覆盆子	2
杜仲叶	骨碎补	2
杜仲叶	桂枝	2
杜仲叶	红花	1
杜仲叶	花椒	1
杜仲叶	黄芪	2
杜仲叶	鸡血藤	2
杜仲叶	昆布	2
杜仲叶	麦冬	2
杜仲叶	墨旱莲	1
杜仲叶	牡丹皮	2
杜仲叶	木香	1
杜仲叶	女贞子	1
杜仲叶	人参	3
杜仲叶	忍冬藤	1
杜仲叶	肉桂	3
杜仲叶	乳香	2
杜仲叶	三七	4
杜仲叶	桑叶	1
杜仲叶	石菖蒲	1
杜仲叶	天冬	1
杜仲叶	威灵仙	2
杜仲叶	五味子	1
杜仲叶	豨莶草	1
杜仲叶	续断	6
杜仲叶	延胡索	3
杜仲叶	野菊花	2
杜仲叶	玉竹	1
杜仲叶	远志	1
杜仲叶	泽泻	6
鹅不食草	防风	5
鹅不食草	甘松	1
鹅不食草	高良姜	1
鹅不食草	钩藤	1
鹅不食草	骨碎补	2
鹅不食草	广藿香	5
鹅不食草	桂枝	3
鹅不食草	红花	3
鹅不食草	虎杖	2
鹅不食草	黄芪	1
鹅不食草	黄芩	5
鹅不食草	鸡骨草	1
鹅不食草	鸡血藤	2
鹅不食草	急性子	2
鹅不食草	蒺藜	2
鹅不食草	姜黄	1
鹅不食草	降香	1
鹅不食草	芥子	1
鹅不食草	金银花	4
鹅不食草	荆芥	4
鹅不食草	九里香	2
鹅不食草	救必应	1
鹅不食草	菊花	2
鹅不食草	决明子	1
鹅不食草	连翘	1
鹅不食草	麻黄	3
鹅不食草	蔓荆子	1
鹅不食草	墨旱莲	2
鹅不食草	牡丹皮	1
鹅不食草	木鳖子	3
鹅不食草	木香	2
鹅不食草	千里光	1
鹅不食草	羌活	2
鹅不食草	青皮	1
鹅不食草	肉豆蔻	1
鹅不食草	肉桂	1
鹅不食草	三七	2
鹅不食草	砂仁	1
鹅不食草	山豆根	1
鹅不食草	山柰	1
鹅不食草	升麻	1
鹅不食草	生姜	1
鹅不食草	石菖蒲	3
鹅不食草	乌药	4
鹅不食草	五味子	1
鹅不食草	细辛	3
鹅不食草	辛夷	6
鹅不食草	徐长卿	3
鹅不食草	续断	1
鹅不食草	玄参	1
鹅不食草	延胡索	2
鹅不食草	洋金花	1
鹅不食草	野菊花	9
鹅不食草	一枝黄花	1
鹅不食草	益母草	2
鹅不食草	鱼腥草	3
鹅不食草	郁金	1
鹅不食草	远志	1
鹅不食草	皂角刺	1
鹅不食草	泽兰	1
鹅不食草	栀子	2
鹅不食草	枳壳	1
鹅不食草	猪牙皂	3
鹅不食草	紫苏叶	1
番泻叶	厚朴	1
番泻叶	黄柏	1
番泻叶	黄芩	1
番泻叶	菊花	1
番泻叶	连翘	1
番泻叶	麦冬	1
番泻叶	牵牛子	1
番泻叶	青皮	1
番泻叶	肉苁蓉	1
番泻叶	砂仁	1
番泻叶	山楂	2
番泻叶	乌药	1
番泻叶	玄参	1
番泻叶	郁金	1
番泻叶	栀子	1
番泻叶	枳壳	1
番泻叶	枳实	1
番泻叶	紫苏梗	1
番泻叶	紫苏叶	1
防风	防己	14
防风	佛手	3
防风	浮萍	3
防风	附子	24
防风	甘松	6
防风	甘遂	2
防风	干姜	22
防风	高良姜	8
防风	藁本	10
防风	葛根	41
防风	钩藤	30
防风	骨碎补	33
防风	广藿香	31
防风	广金钱草	1
防风	桂枝	77
防风	海风藤	15
防风	何首乌	24
防风	红参	9
防风	红花	81
防风	厚朴	24
防风	胡黄连	1
防风	胡椒	2
防风	虎杖	7
防风	花椒	5
防风	化橘红	5
防风	槐花	3
防风	槐角	5
防风	黄柏	40
防风	黄连	41
防风	黄芪	49
防风	黄芩	90
防风	鸡骨草	2
防风	鸡血藤	17
防风	积雪草	1
防风	蒺藜	14
防风	姜黄	7
防风	降香	4
防风	芥子	4
防风	金铁锁	2
防风	金银花	39
防风	荆芥	77
防风	九里香	1
防风	韭菜子	2
防风	救必应	1
防风	菊花	33
防风	决明子	11
防风	苦参	20
防风	苦地丁	5
防风	苦杏仁	50
防风	款冬花	1
防风	辣椒	3
防风	莱菔子	1
防风	连翘	64
防风	莲子心	1
防风	蓼大青叶	4
防风	龙胆	5
防风	龙眼肉	1
防风	芦根	6
防风	芦荟	1
防风	络石藤	2
防风	麻黄	94
防风	马鞭草	1
防风	马齿苋	6
防风	马钱子	13
防风	麦冬	27
防风	蔓荆子	13
防风	密蒙花	2
防风	墨旱莲	5
防风	牡丹皮	29
防风	木鳖子	2
